species,population,specimen_num,cell_type,observation,primary_wall_thickness,secondary_wall_thickness,length,lumen_diameter,cell_total_diameter,lignified?,num_of_cell_width,seriate_num
mexicana,isu,1,bark_fiber,1,20,30,320,12,62,no,,
mexicana,isu,1,bark_fiber,2,30,40,330,22,92,no,,
mexicana,isu,1,bark_fiber,3,40,50,340,32,122,no,,
mexicana,isu,1,bark_fiber,4,50,60,350,42,152,no,,
mexicana,isu,1,sieve_tube_mem,1,46,46,1000,240,332,no,,
mexicana,isu,1,sieve_tube_mem,2,56,56,1100,230,342,no,,
mexicana,isu,1,sieve_tube_mem,3,66,66,1200,220,352,no,,
mexicana,isu,1,sieve_tube_mem,4,76,76,1300,210,362,no,,
mexicana,isu,1,phloem_parenchyma,1,26,,160,200,226,no,,
mexicana,isu,1,phloem_parenchyma,2,36,,170,190,226,no,,
mexicana,isu,1,phloem_parenchyma,3,46,,180,180,226,no,,
mexicana,isu,1,phloem_parenchyma,4,56,,190,170,226,no,,
mexicana,isu,1,companion_cell,1,26,,160,160,186,no,,
mexicana,isu,1,companion_cell,2,36,,170,150,186,no,,
mexicana,isu,1,companion_cell,3,46,,180,140,186,no,,
mexicana,isu,1,companion_cell,4,56,,190,130,186,no,,
mexicana,isu,1,ray,1,70,,100,120,190,no,4,1
mexicana,isu,1,ray,2,80,,110,110,190,no,5,1
mexicana,isu,1,ray,3,90,,120,100,190,no,3,1
mexicana,isu,1,ray,4,100,,130,90,190,no,4,1
mexicana,isu,2,bark_fiber,1,22,32,380,15,69,no,,
mexicana,isu,2,bark_fiber,2,32,42,390,25,99,no,,
mexicana,isu,2,bark_fiber,3,42,52,400,35,129,no,,
mexicana,isu,2,bark_fiber,4,52,62,410,45,159,no,,
mexicana,isu,2,sieve_tube_mem,1,65,65,1300,230,360,no,,
mexicana,isu,2,sieve_tube_mem,2,75,75,1400,220,370,no,,
mexicana,isu,2,sieve_tube_mem,3,85,85,1500,210,380,no,,
mexicana,isu,2,sieve_tube_mem,4,95,95,1600,200,390,no,,
mexicana,isu,2,phloem_parenchyma,1,26,,190,190,216,no,,
mexicana,isu,2,phloem_parenchyma,2,36,,200,180,216,no,,
mexicana,isu,2,phloem_parenchyma,3,46,,210,170,216,no,,
mexicana,isu,2,phloem_parenchyma,4,56,,220,160,216,no,,
mexicana,isu,2,companion_cell,1,26,,190,150,176,no,,
mexicana,isu,2,companion_cell,2,36,,200,140,176,no,,
mexicana,isu,2,companion_cell,3,46,,210,130,176,no,,
mexicana,isu,2,companion_cell,4,56,,220,120,176,no,,
mexicana,isu,2,ray,1,100,,140,110,210,no,4,1
mexicana,isu,2,ray,2,110,,150,100,210,no,5,1
mexicana,isu,2,ray,3,120,,160,90,210,no,3,1
mexicana,isu,2,ray,4,130,,170,80,210,no,4,1
mexicana,isu,3,bark_fiber,1,18,28,410,25,71,no,,
mexicana,isu,3,bark_fiber,2,28,38,420,35,101,no,,
mexicana,isu,3,bark_fiber,3,38,48,430,45,131,no,,
mexicana,isu,3,bark_fiber,4,48,58,440,55,161,no,,
mexicana,isu,3,sieve_tube_mem,1,50,50,1050,190,290,no,,
mexicana,isu,3,sieve_tube_mem,2,60,60,1150,180,300,no,,
mexicana,isu,3,sieve_tube_mem,3,70,70,1250,170,310,no,,
mexicana,isu,3,sieve_tube_mem,4,80,80,1350,160,320,no,,
mexicana,isu,3,phloem_parenchyma,1,27,,90,150,177,no,,
mexicana,isu,3,phloem_parenchyma,2,37,,100,140,177,no,,
mexicana,isu,3,phloem_parenchyma,3,47,,110,130,177,no,,
mexicana,isu,3,phloem_parenchyma,4,57,,120,120,177,no,,
mexicana,isu,3,companion_cell,1,27,,90,110,137,no,,
mexicana,isu,3,companion_cell,2,37,,100,100,137,no,,
mexicana,isu,3,companion_cell,3,47,,110,90,137,no,,
mexicana,isu,3,companion_cell,4,57,,120,80,137,no,,
mexicana,isu,3,ray,1,120,,70,70,190,no,4,1
mexicana,isu,3,ray,2,130,,80,60,190,no,5,1
mexicana,isu,3,ray,3,140,,90,50,190,no,3,1
mexicana,isu,3,ray,4,150,,100,40,190,no,4,1
mexicana,ri,1,bark_fiber,1,27,37,180,15,79,no,,
mexicana,ri,1,bark_fiber,2,37,47,190,25,109,no,,
mexicana,ri,1,bark_fiber,3,47,57,200,35,139,no,,
mexicana,ri,1,bark_fiber,4,57,67,210,45,169,no,,
mexicana,ri,1,sieve_tube_mem,1,42,42,1200,220,304,no,,
mexicana,ri,1,sieve_tube_mem,2,52,52,1300,210,314,no,,
mexicana,ri,1,sieve_tube_mem,3,62,62,1400,200,324,no,,
mexicana,ri,1,sieve_tube_mem,4,72,72,1500,190,334,no,,
mexicana,ri,1,phloem_parenchyma,1,20,,240,180,200,no,,
mexicana,ri,1,phloem_parenchyma,2,30,,250,170,200,no,,
mexicana,ri,1,phloem_parenchyma,3,40,,260,160,200,no,,
mexicana,ri,1,phloem_parenchyma,4,50,,270,150,200,no,,
mexicana,ri,1,companion_cell,1,20,,240,140,160,no,,
mexicana,ri,1,companion_cell,2,30,,250,130,160,no,,
mexicana,ri,1,companion_cell,3,40,,260,120,160,no,,
mexicana,ri,1,companion_cell,4,50,,270,110,160,no,,
mexicana,ri,1,ray,1,50,,180,100,150,no,4,1
mexicana,ri,1,ray,2,60,,190,90,150,no,5,1
mexicana,ri,1,ray,3,70,,200,80,150,no,3,1
mexicana,ri,1,ray,4,80,,210,70,150,no,4,1
mexicana,ri,2,bark_fiber,1,29,39,120,10,78,no,,
mexicana,ri,2,bark_fiber,2,39,49,130,20,108,no,,
mexicana,ri,2,bark_fiber,3,49,59,140,30,138,no,,
mexicana,ri,2,bark_fiber,4,59,69,150,40,168,no,,
mexicana,ri,2,sieve_tube_mem,1,33,33,1090,230,296,no,,
mexicana,ri,2,sieve_tube_mem,2,43,43,1190,220,306,no,,
mexicana,ri,2,sieve_tube_mem,3,53,53,1290,210,316,no,,
mexicana,ri,2,sieve_tube_mem,4,63,63,1390,200,326,no,,
mexicana,ri,2,phloem_parenchyma,1,23,,280,190,213,no,,
mexicana,ri,2,phloem_parenchyma,2,33,,290,180,213,no,,
mexicana,ri,2,phloem_parenchyma,3,43,,300,170,213,no,,
mexicana,ri,2,phloem_parenchyma,4,53,,310,160,213,no,,
mexicana,ri,2,companion_cell,1,23,,280,150,173,no,,
mexicana,ri,2,companion_cell,2,33,,290,140,173,no,,
mexicana,ri,2,companion_cell,3,43,,300,130,173,no,,
mexicana,ri,2,companion_cell,4,53,,310,120,173,no,,
mexicana,ri,2,ray,1,60,,200,110,170,no,4,1
mexicana,ri,2,ray,2,70,,210,100,170,no,5,1
mexicana,ri,2,ray,3,80,,220,90,170,no,3,1
mexicana,ri,2,ray,4,90,,230,80,170,no,4,1
mexicana,ri,3,bark_fiber,1,18,28,250,14,60,no,,
mexicana,ri,3,bark_fiber,2,28,38,260,24,90,no,,
mexicana,ri,3,bark_fiber,3,38,48,270,34,120,no,,
mexicana,ri,3,bark_fiber,4,48,58,280,44,150,no,,
mexicana,ri,3,sieve_tube_mem,1,42,42,2225,190,274,no,,
mexicana,ri,3,sieve_tube_mem,2,52,52,2325,180,284,no,,
mexicana,ri,3,sieve_tube_mem,3,62,62,2425,170,294,no,,
mexicana,ri,3,sieve_tube_mem,4,72,72,2525,160,304,no,,
mexicana,ri,3,phloem_parenchyma,1,23,,270,150,173,no,,
mexicana,ri,3,phloem_parenchyma,2,33,,280,140,173,no,,
mexicana,ri,3,phloem_parenchyma,3,43,,290,130,173,no,,
mexicana,ri,3,phloem_parenchyma,4,53,,300,120,173,no,,
mexicana,ri,3,companion_cell,1,23,,270,110,133,no,,
mexicana,ri,3,companion_cell,2,33,,280,100,133,no,,
mexicana,ri,3,companion_cell,3,43,,290,90,133,no,,
mexicana,ri,3,companion_cell,4,53,,300,80,133,no,,
mexicana,ri,3,ray,1,30,,230,70,100,no,4,1
mexicana,ri,3,ray,2,40,,240,60,100,no,5,1
mexicana,ri,3,ray,3,50,,250,50,100,no,3,1
mexicana,ri,3,ray,4,60,,260,40,100,no,4,1
occidentalis,jasper,1,bark_fiber,1,30,40,160,14,84,no,,
occidentalis,jasper,1,bark_fiber,2,40,50,170,24,114,no,,
occidentalis,jasper,1,bark_fiber,3,50,60,180,34,144,no,,
occidentalis,jasper,1,bark_fiber,4,60,70,190,44,174,no,,
occidentalis,jasper,1,sieve_tube_mem,1,70,70,1500,220,360,no,,
occidentalis,jasper,1,sieve_tube_mem,2,80,80,1600,210,370,no,,
occidentalis,jasper,1,sieve_tube_mem,3,90,90,1700,200,380,no,,
occidentalis,jasper,1,sieve_tube_mem,4,100,100,1800,190,390,no,,
occidentalis,jasper,1,phloem_parenchyma,1,23,,280,180,203,no,,
occidentalis,jasper,1,phloem_parenchyma,2,33,,290,170,203,no,,
occidentalis,jasper,1,phloem_parenchyma,3,43,,300,160,203,no,,
occidentalis,jasper,1,phloem_parenchyma,4,53,,310,150,203,no,,
occidentalis,jasper,1,companion_cell,1,23,,280,140,163,no,,
occidentalis,jasper,1,companion_cell,2,33,,290,130,163,no,,
occidentalis,jasper,1,companion_cell,3,43,,300,120,163,no,,
occidentalis,jasper,1,companion_cell,4,53,,310,110,163,no,,
occidentalis,jasper,1,ray,1,90,,250,100,190,no,4,1
occidentalis,jasper,1,ray,2,100,,260,90,190,no,5,1
occidentalis,jasper,1,ray,3,110,,270,80,190,no,3,1
occidentalis,jasper,1,ray,4,120,,280,70,190,no,4,1
occidentalis,jasper,2,bark_fiber,1,28,38,350,11,77,no,,
occidentalis,jasper,2,bark_fiber,2,38,48,360,21,107,no,,
occidentalis,jasper,2,bark_fiber,3,48,58,370,31,137,no,,
occidentalis,jasper,2,bark_fiber,4,58,68,380,41,167,no,,
occidentalis,jasper,2,sieve_tube_mem,1,35,35,1350,190,260,no,,
occidentalis,jasper,2,sieve_tube_mem,2,45,45,1450,180,270,no,,
occidentalis,jasper,2,sieve_tube_mem,3,55,55,1550,170,280,no,,
occidentalis,jasper,2,sieve_tube_mem,4,65,65,1650,160,290,no,,
occidentalis,jasper,2,phloem_parenchyma,1,28,,150,150,178,no,,
occidentalis,jasper,2,phloem_parenchyma,2,38,,160,140,178,no,,
occidentalis,jasper,2,phloem_parenchyma,3,48,,170,130,178,no,,
occidentalis,jasper,2,phloem_parenchyma,4,58,,180,120,178,no,,
occidentalis,jasper,2,companion_cell,1,28,,150,110,138,no,,
occidentalis,jasper,2,companion_cell,2,38,,160,100,138,no,,
occidentalis,jasper,2,companion_cell,3,48,,170,90,138,no,,
occidentalis,jasper,2,companion_cell,4,58,,180,80,138,no,,
occidentalis,jasper,2,ray,1,80,,100,70,150,no,4,1
occidentalis,jasper,2,ray,2,90,,110,60,150,no,5,1
occidentalis,jasper,2,ray,3,100,,120,50,150,no,3,1
occidentalis,jasper,2,ray,4,110,,130,40,150,no,4,1
occidentalis,jasper,3,bark_fiber,1,25,35,270,11,71,no,,
occidentalis,jasper,3,bark_fiber,2,35,45,280,21,101,no,,
occidentalis,jasper,3,bark_fiber,3,45,55,290,31,131,no,,
occidentalis,jasper,3,bark_fiber,4,55,65,300,41,161,no,,
occidentalis,jasper,3,sieve_tube_mem,1,65,65,800,210,340,no,,
occidentalis,jasper,3,sieve_tube_mem,2,75,75,900,200,350,no,,
occidentalis,jasper,3,sieve_tube_mem,3,85,85,1000,190,360,no,,
occidentalis,jasper,3,sieve_tube_mem,4,95,95,1100,180,370,no,,
occidentalis,jasper,3,phloem_parenchyma,1,26,,230,170,196,no,,
occidentalis,jasper,3,phloem_parenchyma,2,36,,240,160,196,no,,
occidentalis,jasper,3,phloem_parenchyma,3,46,,250,150,196,no,,
occidentalis,jasper,3,phloem_parenchyma,4,56,,260,140,196,no,,
occidentalis,jasper,3,companion_cell,1,26,,230,130,156,no,,
occidentalis,jasper,3,companion_cell,2,36,,240,120,156,no,,
occidentalis,jasper,3,companion_cell,3,46,,250,110,156,no,,
occidentalis,jasper,3,companion_cell,4,56,,260,100,156,no,,
occidentalis,jasper,3,ray,1,50,,180,90,140,no,4,1
occidentalis,jasper,3,ray,2,60,,190,80,140,no,5,1
occidentalis,jasper,3,ray,3,70,,200,70,140,no,3,1
occidentalis,jasper,3,ray,4,80,,210,60,140,no,4,1
decipiens,eureka,1,bark_fiber,1,30,40,530,16,86,no,,
decipiens,eureka,1,bark_fiber,2,40,50,540,26,116,no,,
decipiens,eureka,1,bark_fiber,3,50,60,550,36,146,no,,
decipiens,eureka,1,bark_fiber,4,60,70,560,46,176,no,,
decipiens,eureka,1,sieve_tube_mem,1,25,25,900,190,240,no,,
decipiens,eureka,1,sieve_tube_mem,2,35,35,1000,180,250,no,,
decipiens,eureka,1,sieve_tube_mem,3,45,45,1100,170,260,no,,
decipiens,eureka,1,sieve_tube_mem,4,55,55,1200,160,270,no,,
decipiens,eureka,1,phloem_parenchyma,1,20,,260,150,170,no,,
decipiens,eureka,1,phloem_parenchyma,2,30,,270,140,170,no,,
decipiens,eureka,1,phloem_parenchyma,3,40,,280,130,170,no,,
decipiens,eureka,1,phloem_parenchyma,4,50,,290,120,170,no,,
decipiens,eureka,1,companion_cell,1,20,,260,110,130,no,,
decipiens,eureka,1,companion_cell,2,30,,270,100,130,no,,
decipiens,eureka,1,companion_cell,3,40,,280,90,130,no,,
decipiens,eureka,1,companion_cell,4,50,,290,80,130,no,,
decipiens,eureka,1,ray,1,120,,200,70,190,no,4,1
decipiens,eureka,1,ray,2,130,,210,60,190,no,5,1
decipiens,eureka,1,ray,3,140,,220,50,190,no,3,1
decipiens,eureka,1,ray,4,150,,230,40,190,no,4,1
decipiens,eureka,2,bark_fiber,1,17,27,250,16,60,no,,
decipiens,eureka,2,bark_fiber,2,27,37,260,26,90,no,,
decipiens,eureka,2,bark_fiber,3,37,47,270,36,120,no,,
decipiens,eureka,2,bark_fiber,4,47,57,280,46,150,no,,
decipiens,eureka,2,sieve_tube_mem,1,46,46,1050,230,322,no,,
decipiens,eureka,2,sieve_tube_mem,2,56,56,1150,220,332,no,,
decipiens,eureka,2,sieve_tube_mem,3,66,66,1250,210,342,no,,
decipiens,eureka,2,sieve_tube_mem,4,76,76,1350,200,352,no,,
decipiens,eureka,2,phloem_parenchyma,1,26,,250,190,216,no,,
decipiens,eureka,2,phloem_parenchyma,2,36,,260,180,216,no,,
decipiens,eureka,2,phloem_parenchyma,3,46,,270,170,216,no,,
decipiens,eureka,2,phloem_parenchyma,4,56,,280,160,216,no,,
decipiens,eureka,2,companion_cell,1,26,,250,150,176,no,,
decipiens,eureka,2,companion_cell,2,36,,260,140,176,no,,
decipiens,eureka,2,companion_cell,3,46,,270,130,176,no,,
decipiens,eureka,2,companion_cell,4,56,,280,120,176,no,,
decipiens,eureka,2,ray,1,70,,200,110,180,no,4,1
decipiens,eureka,2,ray,2,80,,210,100,180,no,5,1
decipiens,eureka,2,ray,3,90,,220,90,180,no,3,1
decipiens,eureka,2,ray,4,100,,230,80,180,no,4,1
decipiens,eureka,3,bark_fiber,1,15,25,260,15,55,no,,
decipiens,eureka,3,bark_fiber,2,25,35,270,25,85,no,,
decipiens,eureka,3,bark_fiber,3,35,45,280,35,115,no,,
decipiens,eureka,3,bark_fiber,4,45,55,290,45,145,no,,
decipiens,eureka,3,sieve_tube_mem,1,65,65,1350,230,360,no,,
decipiens,eureka,3,sieve_tube_mem,2,75,75,1450,220,370,no,,
decipiens,eureka,3,sieve_tube_mem,3,85,85,1550,210,380,no,,
decipiens,eureka,3,sieve_tube_mem,4,95,95,1650,200,390,no,,
decipiens,eureka,3,phloem_parenchyma,1,26,,170,190,216,no,,
decipiens,eureka,3,phloem_parenchyma,2,36,,180,180,216,no,,
decipiens,eureka,3,phloem_parenchyma,3,46,,190,170,216,no,,
decipiens,eureka,3,phloem_parenchyma,4,56,,200,160,216,no,,
decipiens,eureka,3,companion_cell,1,26,,170,150,176,no,,
decipiens,eureka,3,companion_cell,2,36,,180,140,176,no,,
decipiens,eureka,3,companion_cell,3,46,,190,130,176,no,,
